timestamp,cell_id,prb_utilization,throughput_mbps,bler_pct,retx_rate_pct,sinr_db,rrc_connected,latency_ms
2024-01-01 10:00:00,CELL_007,42.28,127.49,2.0,1.96,14.77,66,15.83
2024-01-01 10:30:00,CELL_007,30.53,101.77,0.82,1.24,18.69,100,11.49
2024-01-01 11:00:00,CELL_007,27.11,97.32,1.01,2.26,23.5,20,28.92
2024-01-01 11:30:00,CELL_007,24.83,63.75,1.31,2.86,16.25,66,23.32
2024-01-01 12:00:00,CELL_007,39.37,114.12,1.63,2.61,21.24,27,10.2
2024-01-01 12:30:00,CELL_007,38.4,134.85,0.5,1.3,12.63,60,10.0
2024-01-01 13:00:00,CELL_007,49.17,148.85,0.78,2.25,23.55,90,24.32
2024-01-01 13:30:00,CELL_007,32.56,93.77,1.88,2.16,18.38,33,11.23
2024-01-01 14:00:00,CELL_007,21.44,97.71,1.42,2.46,17.41,55,29.72
2024-01-01 14:30:00,CELL_007,31.01,59.3,1.04,1.53,20.18,51,26.88
2024-01-01 15:00:00,CELL_007,35.61,98.97,2.17,1.92,17.51,63,7.24
2024-01-01 15:30:00,CELL_007,56.88,100.8,2.17,1.69,12.15,73,9.01
2024-01-01 16:00:00,CELL_007,31.46,96.65,0.75,2.1,18.61,40,24.7
2024-01-01 16:30:00,CELL_007,59.7,109.67,2.83,0.95,10.61,77,9.97
2024-01-01 17:00:00,CELL_007,33.03,117.97,1.46,1.2,17.63,99,22.4
2024-01-01 17:30:00,CELL_007,27.88,112.99,1.3,1.82,21.9,71,19.68
2024-01-01 18:00:00,CELL_007,47.76,71.22,1.82,2.35,12.95,37,8.66
2024-01-01 18:30:00,CELL_007,38.05,129.93,1.25,2.93,24.0,34,8.63
2024-01-01 19:00:00,CELL_007,45.99,103.3,2.83,1.8,15.45,77,26.14
2024-01-01 19:30:00,CELL_007,51.41,109.08,2.46,2.61,14.19,63,27.13
2024-01-01 20:00:00,CELL_007,56.2,58.14,1.6,1.5,24.31,62,7.84
2024-01-01 20:30:00,CELL_007,59.89,88.09,0.71,1.61,15.26,76,11.87
2024-01-01 21:00:00,CELL_007,48.35,138.28,0.97,2.77,11.8,48,14.16
2024-01-01 21:30:00,CELL_007,57.73,69.51,1.56,1.89,11.84,73,20.12
2024-01-01 22:00:00,CELL_007,57.56,133.75,2.5,2.64,23.73,53,14.46
2024-01-01 22:30:00,CELL_007,31.6,143.5,2.69,2.6,14.85,74,20.45
2024-01-01 23:00:00,CELL_007,20.33,98.3,1.66,2.54,11.24,90,19.92
2024-01-01 23:30:00,CELL_007,24.55,64.63,2.07,0.6,13.23,54,27.79
2024-01-01 00:00:00,CELL_008,22.25,124.06,1.49,2.43,23.65,31,26.76
2024-01-01 00:30:00,CELL_008,20.29,106.5,2.0,2.52,18.54,95,13.53
2024-01-01 01:00:00,CELL_008,31.01,137.39,1.05,2.63,16.69,92,24.45
2024-01-01 01:30:00,CELL_008,52.85,82.54,2.8,0.72,21.37,23,12.8
2024-01-01 02:00:00,CELL_008,41.85,79.46,1.19,2.38,16.95,76,22.74
2024-01-01 02:30:00,CELL_008,58.51,123.19,2.91,1.64,22.91,86,25.94
2024-01-01 03:00:00,CELL_008,44.86,68.28,2.46,2.93,22.06,50,9.35
2024-01-01 03:30:00,CELL_008,29.62,85.71,2.97,2.88,19.07,53,10.23
2024-01-01 04:00:00,CELL_008,43.6,82.91,2.19,0.78,22.9,27,23.83
2024-01-01 04:30:00,CELL_008,37.57,131.09,2.93,1.84,13.39,77,18.74
2024-01-01 05:00:00,CELL_008,51.91,112.72,1.45,0.82,23.12,80,11.57
2024-01-01 05:30:00,CELL_008,37.52,118.79,1.0,2.31,14.9,85,6.3
2024-01-01 06:00:00,CELL_008,26.27,115.23,1.01,2.58,10.61,72,25.47
2024-01-01 06:30:00,CELL_008,47.48,97.69,2.93,2.76,18.43,40,28.8
2024-01-01 07:00:00,CELL_008,42.18,128.53,1.4,2.87,21.02,91,19.59
2024-01-01 07:30:00,CELL_008,43.12,70.85,0.88,0.63,16.64,54,29.9
2024-01-01 08:00:00,CELL_008,36.53,78.46,1.76,1.33,13.46,45,22.92
2024-01-01 08:30:00,CELL_008,36.36,121.06,0.96,2.99,14.0,31,27.35
2024-01-01 09:00:00,CELL_008,44.52,101.08,1.24,2.17,23.03,60,25.84
2024-01-01 09:30:00,CELL_008,56.88,117.32,0.59,1.86,18.74,64,14.89
2024-01-01 10:00:00,CELL_008,33.25,70.27,2.81,0.99,19.82,67,20.75
2024-01-01 10:30:00,CELL_008,28.43,109.04,0.87,0.84,11.85,60,25.76
2024-01-01 11:00:00,CELL_008,33.05,70.83,2.49,1.4,12.53,92,7.74
2024-01-01 11:30:00,CELL_008,58.28,106.98,0.73,2.13,11.79,45,10.19
2024-01-01 12:00:00,CELL_008,33.42,87.87,2.81,0.65,21.08,87,12.22
2024-01-01 12:30:00,CELL_008,24.86,141.18,2.34,1.24,19.36,44,26.55
2024-01-01 13:00:00,CELL_008,56.16,121.25,1.21,2.08,10.64,82,29.12
2024-01-01 13:30:00,CELL_008,45.34,140.28,0.69,2.64,15.38,51,23.97
2024-01-01 14:00:00,CELL_008,34.84,110.21,2.77,2.99,20.85,83,11.88
2024-01-01 14:30:00,CELL_008,55.83,65.11,0.81,0.89,16.81,97,9.06
2024-01-01 15:00:00,CELL_008,41.35,58.0,2.74,1.3,13.64,78,23.58
2024-01-01 15:30:00,CELL_008,33.52,122.13,0.69,1.62,11.42,47,28.59
2024-01-01 16:00:00,CELL_008,29.7,55.62,2.24,1.9,11.04,99,23.72
2024-01-01 16:30:00,CELL_008,58.22,121.43,1.34,1.49,16.33,42,7.98
2024-01-01 17:00:00,CELL_008,24.86,62.1,1.51,2.12,11.43,83,9.52
2024-01-01 17:30:00,CELL_008,48.13,76.54,1.09,1.14,17.46,98,18.24
2024-01-01 18:00:00,CELL_008,23.96,147.16,0.58,1.01,13.26,77,25.25
2024-01-01 18:30:00,CELL_008,53.38,98.28,0.65,0.6,21.54,77,22.07
2024-01-01 19:00:00,CELL_008,29.38,60.27,1.62,1.75,21.36,53,12.74
2024-01-01 19:30:00,CELL_008,27.83,127.86,1.06,1.79,18.82,81,15.73
2024-01-01 20:00:00,CELL_008,46.26,95.29,0.64,2.84,22.06,34,20.11
2024-01-01 20:30:00,CELL_008,20.63,83.19,2.9,0.52,17.76,84,20.53
2024-01-01 21:00:00,CELL_008,49.89,61.76,1.89,2.71,20.33,67,27.76
2024-01-01 21:30:00,CELL_008,24.48,54.41,1.65,1.14,24.5,51,17.09
2024-01-01 22:00:00,CELL_008,59.72,109.71,2.16,2.25,14.3,90,22.26
2024-01-01 22:30:00,CELL_008,44.98,61.63,1.26,1.7,18.38,71,12.94
2024-01-01 23:00:00,CELL_008,32.65,114.61,0.63,2.02,11.83,27,17.78
2024-01-01 23:30:00,CELL_008,29.66,126.88,2.06,0.7,17.67,90,29.74
2024-01-01 00:00:00,CELL_009,55.6,110.57,2.54,0.78,17.46,76,14.12
2024-01-01 00:30:00,CELL_009,32.32,148.0,1.24,1.99,22.51,76,9.01
2024-01-01 01:00:00,CELL_009,26.86,93.0,1.64,1.57,20.47,92,5.55
2024-01-01 01:30:00,CELL_009,23.53,93.74,2.69,2.03,21.88,26,25.83
2024-01-01 02:00:00,CELL_009,42.68,77.59,1.37,1.87,22.4,90,20.66
2024-01-01 02:30:00,CELL_009,37.44,99.58,2.08,1.15,15.08,48,24.1
2024-01-01 03:00:00,CELL_009,59.43,95.97,1.3,2.95,16.71,75,12.39
2024-01-01 03:30:00,CELL_009,46.31,75.05,2.35,2.07,24.75,58,26.78
2024-01-01 04:00:00,CELL_009,27.7,62.7,0.77,0.92,13.61,50,29.67
2024-01-01 04:30:00,CELL_009,58.77,52.84,1.09,1.95,10.31,70,27.31
2024-01-01 05:00:00,CELL_009,31.39,70.93,2.42,0.92,23.26,47,11.46
2024-01-01 05:30:00,CELL_009,48.39,76.98,2.67,1.68,11.52,80,23.93
2024-01-01 06:00:00,CELL_009,46.25,99.1,0.59,2.85,21.76,41,17.49
2024-01-01 06:30:00,CELL_009,48.64,112.07,2.26,2.53,21.36,46,5.83
2024-01-01 07:00:00,CELL_009,46.65,146.44,1.65,1.58,20.2,39,7.42
2024-01-01 07:30:00,CELL_009,28.54,132.13,2.73,0.79,17.57,82,24.05
2024-01-01 08:00:00,CELL_009,20.58,62.95,0.89,2.52,23.0,97,17.85
2024-01-01 08:30:00,CELL_009,52.68,56.0,1.63,2.22,11.13,28,8.58
2024-01-01 09:00:00,CELL_009,31.8,55.12,1.63,2.04,14.85,69,23.4
2024-01-01 09:30:00,CELL_009,20.02,88.41,2.63,2.85,11.43,37,13.36
2024-01-01 10:00:00,CELL_009,22.48,78.5,2.53,1.78,18.63,27,8.95
2024-01-01 10:30:00,CELL_009,26.06,104.76,1.1,1.41,13.29,44,7.61
2024-01-01 11:00:00,CELL_009,39.42,118.99,1.4,2.11,19.15,57,14.71
2024-01-01 11:30:00,CELL_009,54.09,56.3,1.33,1.5,18.42,100,28.7
2024-01-01 12:00:00,CELL_009,38.59,93.69,2.29,1.72,13.12,32,25.61
2024-01-01 12:30:00,CELL_009,23.06,83.72,1.07,1.52,20.34,41,15.0
2024-01-01 13:00:00,CELL_009,49.48,91.42,1.74,1.28,11.33,20,5.52
2024-01-01 13:30:00,CELL_009,50.85,142.15,2.11,2.54,23.31,82,16.93
2024-01-01 14:00:00,CELL_009,28.02,87.28,1.74,2.62,15.34,69,5.19
2024-01-01 14:30:00,CELL_009,52.43,91.47,1.91,2.17,20.01,45,25.22
2024-01-01 15:00:00,CELL_009,48.31,105.93,2.49,0.97,22.1,76,23.29
2024-01-01 15:30:00,CELL_009,30.6,99.89,2.57,1.22,12.16,56,7.89
2024-01-01 16:00:00,CELL_009,57.87,68.72,0.85,0.6,24.01,85,13.72
2024-01-01 16:30:00,CELL_009,45.72,72.59,0.53,2.38,12.47,89,9.46
2024-01-01 17:00:00,CELL_009,29.45,145.4,1.93,1.38,11.12,34,5.07
2024-01-01 17:30:00,CELL_009,26.97,106.17,2.54,1.33,24.76,82,18.55
2024-01-01 18:00:00,CELL_009,57.42,116.65,2.09,2.53,11.08,100,22.0
2024-01-01 18:30:00,CELL_009,38.41,138.47,1.14,0.67,10.68,35,20.08
2024-01-01 19:00:00,CELL_009,47.59,53.45,2.7,2.46,10.46,74,15.63
2024-01-01 19:30:00,CELL_009,45.81,91.88,0.58,2.36,11.96,72,21.31
2024-01-01 20:00:00,CELL_009,26.99,112.19,1.64,1.62,20.01,37,23.98
2024-01-01 20:30:00,CELL_009,20.59,102.33,0.51,1.52,21.02,50,15.55
2024-01-01 21:00:00,CELL_009,20.02,73.24,1.35,2.77,11.7,37,22.19
2024-01-01 21:30:00,CELL_009,45.24,89.96,2.19,2.39,20.21,20,28.58
2024-01-01 22:00:00,CELL_009,43.99,62.8,2.23,1.45,24.12,56,21.35
2024-01-01 22:30:00,CELL_009,24.02,84.39,1.85,1.02,16.37,78,13.58
2024-01-01 23:00:00,CELL_009,43.88,90.88,1.13,2.37,14.07,66,19.41
2024-01-01 23:30:00,CELL_009,33.7,130.96,2.01,2.23,24.01,66,18.12
2024-01-01 00:00:00,CELL_010,37.79,140.63,2.98,0.62,23.11,30,22.28
2024-01-01 00:30:00,CELL_010,52.29,129.16,1.98,0.81,17.52,76,22.02
2024-01-01 01:00:00,CELL_010,44.3,104.47,0.96,1.24,17.5,89,5.13
2024-01-01 01:30:00,CELL_010,40.58,126.05,2.8,1.23,22.84,53,14.18
2024-01-01 02:00:00,CELL_010,52.56,77.59,2.43,1.91,24.69,58,29.44
2024-01-01 02:30:00,CELL_010,47.9,120.97,2.68,1.48,24.36,55,22.35
2024-01-01 03:00:00,CELL_010,22.12,118.27,1.89,1.79,10.96,83,16.14
2024-01-01 03:30:00,CELL_010,23.26,92.49,2.56,2.3,21.78,29,22.0
2024-01-01 04:00:00,CELL_010,27.75,67.0,1.23,1.22,19.71,46,27.1
2024-01-01 04:30:00,CELL_010,36.38,125.52,1.08,2.66,15.51,84,18.55
2024-01-01 05:00:00,CELL_010,37.68,75.66,2.71,1.93,23.58,40,27.66
2024-01-01 05:30:00,CELL_010,26.23,135.41,0.71,0.7,12.06,70,11.05
2024-01-01 06:00:00,CELL_010,53.77,102.18,1.22,1.25,15.19,42,23.25
2024-01-01 06:30:00,CELL_010,30.74,142.3,2.17,2.29,20.96,89,10.55
2024-01-01 07:00:00,CELL_010,32.67,139.7,2.34,1.83,10.01,69,8.16
2024-01-01 07:30:00,CELL_010,35.19,131.85,2.34,1.9,16.21,37,12.81
2024-01-01 08:00:00,CELL_010,53.99,60.25,2.86,1.67,15.91,93,5.65
2024-01-01 08:30:00,CELL_010,42.95,145.89,0.53,1.6,15.67,28,22.3
2024-01-01 09:00:00,CELL_010,30.42,100.89,1.62,1.7,21.26,69,12.55
2024-01-01 09:30:00,CELL_010,40.57,96.64,2.99,0.88,10.48,68,17.08
2024-01-01 10:00:00,CELL_010,20.37,114.14,1.27,2.2,14.5,72,12.54
2024-01-01 10:30:00,CELL_010,23.24,116.09,2.39,1.8,24.16,78,8.62
2024-01-01 11:00:00,CELL_010,34.62,104.14,2.48,1.3,16.38,38,22.93
2024-01-01 11:30:00,CELL_010,54.14,121.33,2.92,1.09,17.83,20,22.76
2024-01-01 12:00:00,CELL_010,41.07,81.75,1.72,1.09,13.99,66,6.55
2024-01-01 12:30:00,CELL_010,26.09,138.78,2.59,1.54,16.69,34,14.59
2024-01-01 13:00:00,CELL_010,37.48,143.12,2.7,1.79,22.55,91,17.13
2024-01-01 13:30:00,CELL_010,58.51,133.07,0.54,1.68,10.88,90,26.91
2024-01-01 14:00:00,CELL_010,38.8,103.9,0.63,1.78,13.89,32,18.44
2024-01-01 14:30:00,CELL_010,55.43,117.14,1.63,1.34,11.29,37,16.95
2024-01-01 15:00:00,CELL_010,40.9,75.22,1.03,1.47,11.83,56,23.99
2024-01-01 15:30:00,CELL_010,34.11,99.42,1.26,2.23,12.32,60,12.86
2024-01-01 16:00:00,CELL_010,41.67,113.63,2.67,2.55,23.47,28,22.25
2024-01-01 16:30:00,CELL_010,50.77,55.44,1.31,2.04,18.48,92,29.62
2024-01-01 17:00:00,CELL_010,33.19,103.75,1.29,2.39,23.59,59,21.17
2024-01-01 17:30:00,CELL_010,34.07,119.95,2.07,0.94,13.07,71,15.39
2024-01-01 18:00:00,CELL_010,31.38,104.53,0.79,1.76,13.65,42,14.43
2024-01-01 18:30:00,CELL_010,52.83,62.74,1.51,1.12,24.34,66,28.37
2024-01-01 19:00:00,CELL_010,25.27,120.13,2.26,2.92,10.0,41,28.11
2024-01-01 19:30:00,CELL_010,33.97,94.6,1.05,2.1,18.93,98,8.97
2024-01-01 20:00:00,CELL_010,29.08,50.0,1.41,1.1,23.14,20,29.41
2024-01-01 20:30:00,CELL_010,32.24,123.35,0.64,0.73,10.88,75,10.28
2024-01-01 21:00:00,CELL_010,26.41,130.54,1.48,1.53,10.84,84,14.48
2024-01-01 21:30:00,CELL_010,39.07,101.34,1.97,1.58,17.92,30,26.02
2024-01-01 22:00:00,CELL_010,52.58,55.4,1.71,2.2,10.74,40,29.17
2024-01-01 22:30:00,CELL_010,21.46,99.75,2.77,0.52,22.47,69,11.17
2024-01-01 23:00:00,CELL_010,32.47,101.9,1.44,2.5,14.9,49,20.64
2024-01-01 23:30:00,CELL_010,34.72,126.41,1.57,0.93,17.37,85,17.33
